x,y,z,intensity
0.0795011,-2.9006,0.564031,1
0.0844958,-3.10259,-0.16266,88
0.0848678,-3.13637,-0.0547657,58
0.0567034,-2.22477,-0.596319,2
0.0828452,-3.25045,0.0567552,86
0.0553776,-2.18773,-0.50524,2
0.0634418,-2.52374,0.132305,14
0.0545306,-2.18442,-0.424741,1
0.0709994,-2.86418,0.25066,1
0.0527054,-2.14127,0.262994,52
0.0754178,-3.0859,-0.379014,85
0.0528537,-2.1782,0.345094,44
0.0747579,-3.10324,-0.271577,93
0.0700713,-2.9087,0.565558,1
0.0740157,-3.09487,-0.162241,80
0.0608674,-2.56382,0.592071,1
0.0739192,-3.13665,-0.0547657,81
0.0490687,-2.21336,-0.593213,2
0.0480805,-2.2035,-0.508839,2
0.054416,-2.51396,0.131782,29
0.0472867,-2.18459,-0.424741,3
0.0627843,-2.92415,0.255889,1
0.046685,-2.19217,-0.347285,1
0.0453145,-2.14541,0.263482,52
0.0448808,-2.1606,0.342279,48
0.0643425,-3.0975,-0.271054,79
0.0600388,-2.91481,0.566703,1
0.0633348,-3.1011,-0.162556,76
0.0623681,-3.1069,-0.0542421,83
0.0412702,-2.20965,-0.592178,2
0.0601881,-3.25295,0.0567901,38
0.040353,-2.20171,-0.508389,2
0.0455678,-2.51014,0.131573,19
0.0396963,-2.18671,-0.425122,3
0.0520749,-2.89647,0.253449,1
0.0391383,-2.19825,-0.348223,4
0.0387327,-2.219,-0.2725,1
0.0372365,-2.15481,0.34134,51
0.0496291,-2.90127,0.564031,1
0.05234,-3.09131,-0.162032,68
0.0514893,-3.1051,-0.0542072,73
0.0335567,-2.20978,-0.592178,2
0.0486527,-3.24114,0.0565807,82
0.0326962,-2.20378,-0.508839,2
0.0369811,-2.52227,0.132201,5
0.0319766,-2.18094,-0.423978,3
0.0415314,-2.86675,0.250834,1
0.031295,-2.18652,-0.346346,5
0.0403542,-2.85428,0.350496,1
0.0309592,-2.21713,-0.272256,5
0.0297959,-2.16086,0.342279,47
0.0304646,-2.20935,-0.193311,1
0.0370957,-2.72474,0.529686,1
0.0406239,-3.10326,-0.0541723,88
0.0259335,-2.21761,-0.594249,2
0.0372929,-3.23729,0.0565109,82
0.0249812,-2.20193,-0.508389,3
0.0281764,-2.52238,0.132201,47
0.0244731,-2.19086,-0.425886,3
0.0314589,-2.8609,0.250311,8
0.0235342,-2.17476,-0.344469,5
0.030602,-2.87425,0.352934,1
0.0231571,-2.21127,-0.271525,6
0.0226499,-2.19948,-0.19244,5
0.0220944,-2.22084,-0.116395,1
0.0315411,-3.22696,0.745038,3
0.0298299,-3.10738,-0.0542421,15
0.0286942,-3.04446,0.815798,19
0.018129,-2.20996,-0.592178,3
0.0260401,-3.2434,0.0566156,72
0.0172032,-2.19032,-0.50569,3
0.0192337,-2.50449,0.131259,56
0.0168256,-2.19093,-0.425886,3
0.0222494,-2.96459,0.259375,1
0.0160587,-2.19063,-0.346972,4
0.0203986,-2.85052,0.350009,1
0.0153413,-2.19744,-0.269819,7
0.0192411,-2.8267,0.447716,1
0.0149586,-2.19755,-0.192266,7
0.0187239,-2.8231,0.548767,1
0.0140972,-2.18296,-0.114406,6
0.0136933,-2.24162,-0.0391283,1
0.0104146,-2.21001,-0.592178,2
0.00956594,-2.19231,-0.50614,4
0.0104828,-2.50254,0.131154,70
0.00908725,-2.16938,-0.421688,5
0.0127729,-3.18182,0.278375,13
0.00840397,-2.1887,-0.346659,6
0.0112627,-3.0729,0.377308,1
0.007664,-2.1955,-0.269575,6
0.00936077,-2.8228,0.44709,1
0.0072743,-2.19361,-0.191917,8
0.00886922,-2.82315,0.548767,1
0.0065248,-2.19897,-0.115244,7
0.00899011,-3.21931,0.743238,41
0.00576925,-2.20366,-0.0384651,5
0.00790682,-3.23584,0.867044,92
0.00269299,-2.20424,-0.590625,2
0.002331,-2.22566,0.0388491,1
0.00192002,-2.20013,-0.507939,4
0.00219442,-2.51455,0.131782,27
0.0015283,-2.18903,-0.425504,6
0.0015865,-3.03042,0.265128,18
0.000766195,-2.19464,-0.347597,7
0.000562174,-3.21982,0.395344,16
0.000385065,-2.20544,-0.270794,7
-1.29606e-07,-2.96504,0.469616,1
-0.00038128,-2.18565,-0.19122,8
-0.00115141,-2.19898,-0.115244,8
-0.00169077,-3.22906,0.745488,86
-0.00155102,-2.22166,-0.0387792,7
-0.00281666,-3.22812,0.864973,78
-0.00461232,-2.20231,-0.590108,2
-0.00497706,-2.19366,0.0382906,6
-0.00538072,-2.20207,-0.508389,3
-0.00572573,-2.18706,-0.425122,7
-0.00648229,-2.18476,-0.346033,8
-0.00691604,-2.20146,-0.270306,8
-0.0101795,-3.06972,0.486198,18
-0.00762229,-2.18365,-0.191045,8
-0.0113402,-3.09407,0.60143,1
-0.00842057,-2.19297,-0.11493,8
-0.0124587,-3.24463,0.749087,93
-0.00887799,-2.21165,-0.0386047,8
-0.0135297,-3.23003,0.865491,100
-0.0119678,-2.21194,-0.592696,2
-0.0122851,-2.19963,0.0383953,8
-0.0126379,-2.19425,-0.50659,2
-0.0130251,-2.19495,0.115034,8
-0.013348,-2.18506,-0.424741,6
-0.0135339,-2.2155,0.193834,1
-0.0137645,-2.19065,-0.346972,8
-0.0145874,-2.19943,-0.270062,10
-0.020989,-3.08349,0.488388,68
-0.0152586,-2.1856,-0.19122,10
-0.0230818,-3.22554,0.626998,12
-0.0160167,-2.18494,-0.114511,9
-0.0236985,-3.23287,0.746388,82
-0.0166731,-2.2216,-0.0387792,8
-0.0247749,-3.2261,0.864456,92
-0.0201801,-2.22347,-0.595801,1
-0.0203841,-2.20357,0.0384651,8
-0.0207723,-2.20393,-0.508839,1
-0.0209549,-2.1829,0.114406,8
-0.0216442,-2.21445,-0.430465,2
-0.0216343,-2.21344,0.19366,4
-0.0217346,-2.18466,-0.346033,8
-0.0225667,-2.19143,-0.269088,10
-0.0233327,-2.1915,-0.191743,11
-0.0240468,-2.18687,-0.114616,9
-0.0354618,-3.22497,0.744588,96
-0.0246816,-2.20953,-0.0385698,7
-0.0365775,-3.22405,0.863938,86
-0.0286245,-2.24656,-0.602013,1
-0.0284346,-2.20148,0.0384302,9
-0.0292068,-2.23112,-0.515138,1
-0.0289555,-2.18281,0.114406,9
-0.0290875,-2.19276,-0.426267,1
-0.0297737,-2.21534,0.193834,6
-0.0299297,-2.19839,-0.348223,3
-0.0300795,-2.18141,0.267869,3
-0.0304877,-2.18339,-0.268113,10
-0.0315833,-2.23393,0.353855,1
-0.030954,-2.18942,-0.191568,12
-0.0464155,-3.24296,0.630433,14
-0.0318247,-2.19675,-0.115139,12
-0.0472245,-3.22092,0.743688,82
-0.0326611,-2.20142,-0.0384302,9
-0.0485387,-3.23356,0.866526,100
-0.0371564,-2.28894,-0.613401,1
-0.0360204,-2.19537,0.0383255,8
-0.0369302,-2.2271,-0.514238,1
-0.0367422,-2.19268,0.11493,8
-0.0370705,-2.21228,-0.430084,1
-0.0374391,-2.21124,0.193486,6
-0.0381777,-2.23185,-0.353542,1
-0.0380366,-2.20114,0.270306,6
-0.0382129,-2.18922,-0.268844,7
-0.0381972,-2.16665,0.343217,3
-0.0384208,-2.17934,-0.190697,14
-0.0397083,-2.20861,-0.115767,14
-0.0587504,-3.23632,0.747287,23
-0.0403085,-2.1993,-0.0383953,11
-0.0593968,-3.21019,0.860315,90
-0.0446125,-2.26176,-0.606154,1
-0.0433655,-2.17924,0.0380462,11
-0.044704,-2.22696,-0.514238,1
-0.0442938,-2.20653,0.115662,9
-0.0445539,-2.20036,-0.427794,1
-0.0449135,-2.19914,0.19244,8
-0.0453173,-2.2001,-0.348536,1
-0.0454723,-2.18908,0.268844,5
-0.0460906,-2.21885,-0.2725,1
-0.0457129,-2.18231,0.34572,5
-0.0461962,-2.18716,-0.191394,12
-0.0463569,-2.17676,0.423214,2
-0.047203,-2.19848,-0.115244,17
-0.0474284,-2.19115,-0.0382557,11
-0.0700841,-3.2119,0.860832,60
-0.0521126,-2.2616,-0.606154,1
-0.0507774,-2.18708,0.0381859,13
-0.0526353,-2.25018,-0.519637,1
-0.0512369,-2.19039,0.114825,10
-0.0518966,-2.20216,-0.428175,2
-0.0524423,-2.20894,0.193311,8
-0.0532738,-2.22759,-0.352916,1
-0.0525401,-2.18098,0.267869,6
-0.0533528,-2.21472,-0.272012,1
-0.0534287,-2.2019,0.348849,6
-0.0539844,-2.2089,-0.193311,1
-0.053768,-2.18444,0.424741,3
-0.0540973,-2.18233,-0.114406,15
-0.0539904,-2.17802,0.502991,2
-0.0549438,-2.20098,-0.0384302,14
-0.0585937,-2.22279,-0.595801,1
-0.0579768,-2.1849,0.038151,12
-0.060097,-2.24999,-0.519637,1
-0.0587215,-2.18421,0.114511,10
-0.059885,-2.22749,-0.433136,1
-0.0598748,-2.21273,0.19366,9
-0.0604993,-2.22148,-0.351978,2
-0.0597179,-2.17881,0.267625,7
-0.0615213,-2.2304,-0.273962,1
-0.0608402,-2.19182,0.347285,6
-0.0623622,-2.2326,-0.195403,1
-0.0609569,-2.18229,0.424359,6
-0.0615926,-2.17782,0.502991,2
-0.0625127,-2.19678,-0.0383604,13
-0.0632501,-2.20913,0.592178,1
-0.0663927,-2.21097,-0.592696,1
-0.0658433,-2.19268,0.0382906,12
-0.0679504,-2.24977,-0.519637,1
-0.0664062,-2.18599,0.114616,16
-0.0672094,-2.19978,-0.427794,1
-0.0676171,-2.20055,0.192614,10
-0.0681529,-2.20544,-0.349475,1
-0.0675684,-2.18653,0.2686,8
-0.0685666,-2.20636,-0.271037,1
-0.0679357,-2.17383,0.344469,7
-0.0704051,-2.24033,-0.1961,1
-0.0698849,-2.21148,0.430084,25
-0.0696487,-2.19188,-0.11493,1
-0.0696988,-2.18148,0.50389,2
-0.0699887,-2.19055,-0.0382557,2
-0.0699684,-2.17801,0.583896,2
-0.0729448,-2.17597,-0.583378,1
-0.0737447,-2.18842,0.0382208,9
-0.0740361,-2.18575,0.114616,12
-0.0746202,-2.19169,-0.426267,1
-0.0752983,-2.2003,0.192614,12
-0.0759868,-2.20914,-0.3501,1
-0.0757189,-2.19023,0.269088,9
-0.0770664,-2.21799,-0.2725,1
-0.0756603,-2.17753,0.345094,7
-0.0776687,-2.22414,-0.194706,1
-0.0772597,-2.20142,0.428175,41
-0.0785664,-2.22756,-0.116814,1
-0.0773132,-2.18122,0.50389,3
-0.0777056,-2.19229,-0.0382906,1
-0.0776397,-2.17968,0.584413,2
-0.0812546,-2.19501,-0.588555,2
-0.0810012,-2.18817,0.0382208,1
-0.0836551,-2.24924,-0.519637,1
-0.0812925,-2.17549,0.114092,9
-0.0822705,-2.19141,-0.426267,1
-0.082828,-2.19604,0.192266,12
-0.0836098,-2.21677,-0.351352,1
-0.0830571,-2.19195,0.269331,9
-0.0850253,-2.2336,-0.27445,1
-0.0837891,-2.19107,0.347285,8
-0.0842083,-2.192,-0.191917,2
-0.0834291,-2.17172,0.422451,100
-0.0847206,-2.19535,-0.115139,1
-0.084697,-2.18485,0.50479,3
-0.0859802,-2.20799,-0.0385698,1
-0.0847945,-2.16781,0.581308,2
-0.0885332,-2.19473,-0.588555,2
-0.0896103,-2.21185,0.0386396,1
-0.090555,-2.22557,-0.514238,1
-0.0897829,-2.19715,0.115244,1
-0.09114,-2.23036,-0.4339,1
-0.0900282,-2.19377,0.192091,10
-0.0906968,-2.20068,-0.348849,1
-0.0902152,-2.17975,0.267869,9
-0.0923267,-2.22139,-0.272987,1
-0.0915195,-2.19273,0.347597,9
-0.093528,-2.23151,-0.195403,1
-0.0909271,-2.16946,0.42207,77
-0.0918792,-2.18307,-0.114511,1
-0.0916648,-2.16896,0.501191,3
-0.093687,-2.20768,-0.0385698,1
-0.0925254,-2.17136,0.582343,2
-0.0967463,-2.19825,-0.58959,2
-0.0983854,-2.2355,0.0390585,1
-0.0993557,-2.2486,-0.519637,1
-0.097629,-2.20081,0.115453,1
-0.0986151,-2.21432,-0.430847,1
-0.0980682,-2.19342,0.192091,1
-0.101419,-2.25953,-0.358235,1
-0.0978234,-2.17942,0.267869,9
-0.0991867,-2.20122,-0.27055,1
-0.098548,-2.17859,0.345407,8
-0.10204,-2.24709,-0.196798,1
-0.101523,-2.21863,-0.116395,1
-0.0995242,-2.16666,0.500741,4
-0.102402,-2.22931,-0.0389538,2
-0.100283,-2.17489,0.583378,2
-0.103869,-2.18632,-0.586484,2
-0.105435,-2.21115,0.0386396,1
-0.107597,-2.24822,-0.519637,1
-0.105886,-2.20443,0.115662,1
-0.105214,-2.19043,-0.426267,1
-0.1063,-2.20501,0.193137,1
-0.108542,-2.24338,-0.355732,1
-0.106581,-2.19491,0.269819,1
-0.1088,-2.23256,-0.27445,1
-0.106243,-2.17229,0.344469,7
-0.109494,-2.23876,-0.1961,1
-0.106738,-2.17463,0.423214,6
-0.11025,-2.23821,-0.117442,1
-0.107375,-2.17214,0.502091,4
-0.108888,-2.19497,-0.0383604,1
-0.107869,-2.16679,0.581308,2
-0.11091,-2.17437,-0.583378,2
-0.116015,-2.26669,0.039617,2
-0.113444,-2.20891,-0.510639,1
-0.113272,-2.19806,0.115348,1
-0.112859,-2.19005,-0.426267,1
-0.113996,-2.20462,0.193137,1
-0.113302,-2.1838,-0.346346,1
-0.114758,-2.20444,0.271037,1
-0.115557,-2.21235,-0.272012,1
-0.115272,-2.19953,0.348849,1
-0.115639,-2.20653,-0.193311,1
-0.115255,-2.19189,0.426649,6
-0.118062,-2.23781,-0.117442,1
-0.114957,-2.17175,0.502091,4
-0.12164,-2.29042,-0.0400358,1
-0.115226,-2.16254,0.580272,2
-0.118604,-2.1759,-0.583896,2
-0.124036,-2.26827,0.0396519,4
-0.123289,-2.24742,-0.519637,1
-0.122639,-2.23557,0.117337,1
-0.12223,-2.22101,-0.432373,1
-0.121691,-2.20421,0.193137,1
-0.123109,-2.22284,-0.352603,1
-0.123554,-2.22384,0.273475,1
-0.124383,-2.23175,-0.27445,1
-0.122785,-2.20308,0.349475,1
-0.123341,-2.20611,-0.193311,1
-0.123126,-2.19539,0.427412,1
-0.124527,-2.21346,-0.116186,1
-0.122537,-2.17134,0.502091,3
-0.124277,-2.20216,-0.0385,1
-0.12196,-2.15443,0.578202,2
-0.126646,-2.18319,-0.585966,2
-0.131673,-2.26984,0.0396868,2
-0.12893,-2.21587,-0.512438,1
-0.129046,-2.2112,0.116081,1
-0.128146,-2.18921,-0.426267,1
-0.129618,-2.20775,0.193486,1
-0.130016,-2.21453,-0.351352,1
-0.12976,-2.20361,0.271037,1
-0.134592,-2.27889,-0.2803,1
-0.130708,-2.20658,0.3501,1
-0.13175,-2.2176,-0.194357,1
-0.129474,-2.1793,0.424359,1
-0.130915,-2.19708,-0.115348,1
-0.130435,-2.18259,0.50479,1
-0.131963,-2.20171,-0.0385,1
-0.1289,-2.14435,0.575614,3
-0.134003,-2.18468,-0.586484,2
-0.139104,-2.26138,0.0395472,3
-0.138584,-2.24652,-0.519637,1
-0.13627,-2.20276,0.115662,1
-0.135405,-2.18877,-0.426267,1
-0.143353,-2.31071,0.20255,2
-0.137746,-2.21407,-0.351352,1
-0.137328,-2.20116,0.270794,1
-0.137588,-2.19915,-0.27055,1
-0.137915,-2.19822,0.348849,1
-0.138354,-2.20522,-0.193311,1
-0.138067,-2.19451,0.427412,1
-0.138584,-2.19661,-0.115348,1
-0.139037,-2.19768,0.508389,1
-0.140407,-2.21321,-0.0387094,1
-0.139696,-2.19594,0.58959,1
-0.141254,-2.17842,-0.584931,2
-0.147127,-2.26288,0.0395821,2
-0.143129,-2.19547,-0.507939,1
-0.141092,-2.15843,0.11336,1
-0.143044,-2.18828,-0.426267,1
-0.146727,-2.23863,0.196275,1
-0.144696,-2.20175,-0.349475,1
-0.145924,-2.21453,0.2725,1
-0.145002,-2.1947,-0.270062,1
-0.145849,-2.20167,0.349475,1
-0.145466,-2.19009,0.426649,1
-0.148905,-2.23597,-0.117442,1
-0.144889,-2.16996,0.502091,1
-0.148399,-2.2167,-0.0387792,1
-0.147878,-2.20315,0.59166,1
-0.147803,-2.16249,-0.58079,2
-0.154205,-2.25038,0.0393726,2
-0.151593,-2.20662,-0.510639,1
-0.153841,-2.23364,0.117337,1
-0.152301,-2.21128,-0.430847,1
-0.150698,-2.18245,0.191394,1
-0.151016,-2.18152,-0.346346,1
-0.154478,-2.22589,0.273962,1
-0.154591,-2.2219,-0.273475,1
-0.154633,-2.21691,0.351978,1
-0.155965,-2.23601,-0.1961,1
-0.152562,-2.18174,0.425122,1
-0.153915,-2.19559,-0.115348,1
-0.153283,-2.18111,0.50479,1
-0.154449,-2.19223,-0.0383604,1
-0.153934,-2.1795,0.585449,1
-0.155351,-2.16196,-0.58079,3
-0.161915,-2.24783,0.0393377,1
-0.159856,-2.21385,-0.512438,1
-0.160195,-2.21316,0.116291,1
-0.158318,-2.18723,-0.426267,1
-0.15918,-2.19383,0.19244,1
-0.158057,-2.1731,-0.345094,1
-0.164268,-2.25305,0.277375,1
-0.162925,-2.22927,-0.27445,1
-0.163525,-2.23212,0.354481,1
-0.161439,-2.20365,-0.193311,1
-0.162477,-2.21252,0.431228,1
-0.164511,-2.23488,-0.117442,1
-0.162616,-2.20388,0.510189,1
-0.16328,-2.20763,-0.0386396,1
-0.162398,-2.1905,0.588555,1
-0.162896,-2.16141,-0.58079,3
-0.167953,-2.22333,0.0389189,1
-0.167583,-2.21328,-0.512438,1
-0.167834,-2.2166,0.1165,1
-0.168923,-2.22582,-0.4339,1
-0.167744,-2.20518,0.193486,1
-0.167444,-2.19617,-0.348849,1
-0.167896,-2.19705,0.27055,1
-0.166157,-2.16931,-0.267138,1
-0.168512,-2.20005,0.349475,1
-0.169131,-2.20308,-0.193311,1
-0.169898,-2.20802,0.430465,1
-0.165247,-2.14269,-0.112627,1
-0.169707,-2.19553,0.508389,1
-0.172141,-2.22702,-0.0389887,1
-0.170855,-2.20536,0.592696,1
-0.1712,-2.17046,-0.583378,3
-0.174696,-2.21478,0.0387792,1
-0.174307,-2.20494,-0.510639,1
-0.174309,-2.20008,0.115662,1
-0.171719,-2.16259,-0.421688,1
-0.17544,-2.20458,0.193486,1
-0.172845,-2.17197,-0.345094,2
-0.175023,-2.1945,0.270306,1
-0.174616,-2.18457,-0.269088,1
-0.177768,-2.21914,0.352603,1
-0.175225,-2.18261,-0.191568,2
-0.17879,-2.22702,0.434281,1
-0.175235,-2.17796,-0.114511,1
-0.178553,-2.21438,0.512888,1
-0.17927,-2.21843,-0.0388491,1
-0.181359,-2.23941,0.602013,1
-0.178396,-2.16988,-0.583378,4
-0.184396,-2.23807,0.0391981,1
-0.178796,-2.16548,-0.501641,1
-0.178364,-2.15567,0.11336,1
-0.17727,-2.14244,-0.417872,1
-0.184396,-2.22384,0.195229,1
-0.181898,-2.18907,-0.34791,1
-0.184824,-2.21959,0.273475,1
-0.183891,-2.20373,-0.271525,1
-0.181892,-2.1752,0.34572,1
-0.182462,-2.18202,-0.191568,1
-0.185252,-2.21073,0.431228,1
-0.182502,-2.17336,-0.114302,1
-0.186282,-2.21374,0.512888,1
-0.185332,-2.19786,-0.0385,1
-0.187223,-2.21567,0.595801,1
-0.183989,-2.14614,-0.577166,3
-0.187757,-2.18562,0.0382906,1
-0.190365,-2.21144,-0.512438,1
-0.190351,-2.20677,0.116081,1
-0.187447,-2.17311,-0.423978,1
-0.192158,-2.22319,0.195229,1
-0.189538,-2.18843,-0.34791,1
-0.190683,-2.19718,0.270794,1
-0.189175,-2.17539,-0.268113,1
-0.192227,-2.20604,0.350726,1
-0.188694,-2.16549,-0.190174,1
-0.191943,-2.19833,0.428939,1
-0.190087,-2.17271,-0.114302,1
-0.193668,-2.20919,0.511989,1
-0.191603,-2.18127,-0.0382208,2
-0.193197,-2.16473,-0.582343,4
-0.196454,-2.1969,0.0385,1
-0.194952,-2.17582,-0.50434,1
-0.191445,-2.13249,0.112208,1
-0.193627,-2.1568,-0.420925,1
-0.197061,-2.19075,0.19244,1
-0.19363,-2.1484,-0.341653,1
-0.197994,-2.19255,0.270306,1
-0.199629,-2.20635,-0.272012,1
-0.199213,-2.19748,0.349475,1
-0.19949,-2.20054,-0.193311,1
-0.202101,-2.22502,0.434281,1
-0.196584,-2.1601,-0.113674,1
-0.200316,-2.19686,0.509289,1
-0.199216,-2.18059,-0.0382208,1
-0.202334,-2.21046,0.594766,1
-0.200395,-2.16019,-0.581308,4
-0.203011,-2.18425,0.0382906,1
-0.199655,-2.14408,-0.497142,1
-0.200928,-2.15368,0.11336,1
-0.201702,-2.16197,-0.42207,2
-0.203594,-2.17815,0.191394,1
-0.203707,-2.17525,-0.346033,1
-0.205275,-2.18789,0.269819,1
-0.205471,-2.18588,-0.269575,1
-0.206512,-2.19284,0.348849,1
-0.204928,-2.17602,-0.19122,1
-0.203597,-2.15785,0.421306,1
-0.204123,-2.1594,-0.113674,1
-0.208719,-2.20391,0.511089,1
-0.207204,-2.18386,-0.0382906,2
-0.208305,-2.16333,-0.582343,4
-0.210634,-2.18353,0.0382906,1
-0.210513,-2.17829,-0.50524,1
-0.205571,-2.12716,0.111999,1
-0.209436,-2.16321,-0.422451,1
-0.213312,-2.19924,0.193311,1
-0.209388,-2.15486,-0.342904,2
-0.212142,-2.17926,0.268844,1
-0.211944,-2.17329,-0.268113,1
-0.214933,-2.20394,0.350726,1
-0.212523,-2.17529,-0.19122,1
-0.21763,-2.22356,0.434281,1
-0.21049,-2.14675,-0.113046,1
-0.215648,-2.19541,0.509289,1
-0.216205,-2.20107,-0.0386047,2
-0.21624,-2.19749,0.59166,1
-0.215471,-2.15874,-0.581308,5
-0.222244,-2.2266,0.0390585,1
-0.215796,-2.15819,-0.500741,1
-0.216777,-2.16419,0.113988,1
-0.214634,-2.13902,-0.417872,1
-0.219194,-2.18064,0.191743,1
-0.217718,-2.16595,-0.344782,1
-0.223345,-2.21804,0.273719,1
-0.217158,-2.15283,-0.265675,1
-0.221434,-2.19139,0.348849,1
-0.220115,-2.17454,-0.19122,2
-0.223421,-2.2072,0.431228,1
-0.217205,-2.14206,-0.112836,1
-0.220958,-2.17529,0.50479,1
-0.223279,-2.19433,-0.0385,2
-0.221043,-2.14264,-0.577166,5
-0.242554,-2.34714,0.0411877,14
-0.225335,-2.1768,-0.50524,1
-0.222683,-2.14752,0.11315,2
-0.221321,-2.13439,-0.417108,1
-0.226424,-2.1799,0.191743,1
-0.222824,-2.1416,-0.341027,2
-0.227176,-2.17974,0.269088,1
-0.228381,-2.18759,-0.270062,1
-0.225384,-2.15524,0.343217,1
-0.223595,-2.13813,-0.188082,2
-0.230715,-2.2025,0.430465,1
-0.2301,-2.19294,-0.115558,1
-0.228143,-2.17063,0.50389,1
-0.228216,-2.16769,-0.0380462,2
-0.234818,-2.22667,0.599943,1
-0.23016,-2.15723,-0.581308,5
-0.24777,-2.31844,0.040699,30
-0.235421,-2.19926,-0.510639,1
-0.232094,-2.16461,0.114092,1
-0.229189,-2.13751,-0.417872,1
-0.232756,-2.16721,0.190697,1
-0.231989,-2.15652,-0.34353,1
-0.237123,-2.20064,0.271769,1
-0.230265,-2.1335,-0.263482,2
-0.232905,-2.15444,0.343217,1
-0.230628,-2.13337,-0.187733,1
-0.240515,-2.2212,0.434281,1
-0.234307,-2.16035,-0.113883,1
-0.238244,-2.19307,0.509289,1
-0.235132,-2.16091,-0.0379415,2
-0.243008,-2.22968,0.600978,1
-0.235572,-2.13721,-0.576131,5
-0.259153,-2.34738,0.0412226,50
-0.242239,-2.19067,-0.508839,1
-0.238549,-2.15386,0.113569,2
-0.236432,-2.13475,-0.41749,2
-0.241637,-2.17827,0.191743,1
-0.24126,-2.1714,-0.346033,2
-0.237997,-2.13864,0.264213,2
-0.23881,-2.14254,-0.2647,1
-0.243492,-2.18109,0.347597,1
-0.2394,-2.14444,-0.188779,2
-0.245649,-2.19693,0.429702,1
-0.240069,-2.14364,-0.113046,2
-0.244594,-2.18061,0.50659,1
-0.244906,-2.17995,-0.0382906,1
-0.242581,-2.15586,0.581308,1
-0.245651,-2.15941,-0.582343,4
-0.269609,-2.36633,0.0415716,66
-0.250768,-2.19756,-0.510639,1
-0.246293,-2.15499,0.113674,2
-0.245443,-2.14756,-0.420161,1
-0.248333,-2.16949,0.191045,1
-0.248838,-2.17055,-0.346033,1
-0.248404,-2.16343,0.267381,1
-0.247648,-2.15353,-0.266163,1
-0.250201,-2.17238,0.346346,1
-0.249164,-2.16338,-0.190522,2
-0.252866,-2.19216,0.428939,1
-0.248467,-2.15072,-0.113464,1
-0.249965,-2.16038,0.502091,1
-0.252054,-2.17511,-0.0382208,1
-0.255895,-2.2049,0.594766,1
-0.251837,-2.14702,-0.579237,5
-0.278334,-2.36934,0.0416414,100
-0.255706,-2.17345,-0.50524,1
-0.251944,-2.13825,0.112836,1
-0.255236,-2.16619,-0.423978,1
-0.256138,-2.17059,0.19122,2
-0.252704,-2.13828,-0.341027,2
-0.257588,-2.17635,0.269088,1
-0.253295,-2.13688,-0.264213,1
-0.257316,-2.16757,0.34572,1
-0.255305,-2.15063,-0.189477,2
-0.26098,-2.19517,0.429702,1
-0.254556,-2.13794,-0.112836,1
-0.263503,-2.20981,0.513788,1
-0.259407,-2.17223,-0.0381859,2
-0.262214,-2.19248,0.59166,1
-0.258635,-2.14038,-0.577684,6
-0.287083,-2.37233,0.0417113,100
-0.262353,-2.1648,-0.50344,2
-0.260609,-2.14727,0.11336,2
-0.258064,-2.12631,-0.416345,1
-0.263233,-2.16573,0.190871,1
-0.257779,-2.11778,-0.337898,2
-0.264463,-2.16953,0.268356,1
-0.261955,-2.14584,-0.265431,2
-0.264881,-2.16666,0.34572,1
-0.260392,-2.12995,-0.187733,2
-0.266733,-2.17865,0.426649,1
-0.261045,-2.12911,-0.112418,2
-0.265041,-2.15858,0.502091,1
-0.264304,-2.14948,-0.0378019,1
-0.264912,-2.12988,-0.575096,5
-0.292644,-2.34948,0.0413273,100
-0.272802,-2.18708,-0.508839,1
-0.2702,-2.16622,0.114406,1
-0.266215,-2.13124,-0.41749,2
-0.270049,-2.15886,0.190348,1
-0.266643,-2.12862,-0.339776,2
-0.269316,-2.14692,0.265675,1
-0.269811,-2.15086,-0.266163,1
-0.270833,-2.15597,0.344156,1
-0.267328,-2.12507,-0.187385,3
-0.269428,-2.13875,0.419017,1
-0.271225,-2.14999,-0.113569,2
-0.2761,-2.18863,0.509289,1
-0.273435,-2.16446,-0.0380812,3
-0.276162,-2.18298,0.58959,1
-0.274912,-2.15198,-0.581308,4
-0.299672,-2.34255,0.0412226,100
-0.278072,-2.1707,-0.50524,1
-0.274591,-2.14352,0.113255,3
-0.27453,-2.14008,-0.419398,2
-0.277968,-2.16389,0.190871,2
-0.274709,-2.13556,-0.341027,2
-0.275166,-2.13618,0.264456,2
-0.276434,-2.14602,-0.265675,1
-0.279245,-2.16486,0.34572,1
-0.277437,-2.14788,-0.189477,2
-0.280549,-2.169,0.425122,1
-0.275788,-2.12927,-0.112522,2
-0.277849,-2.14518,0.499391,1
-0.280354,-2.16156,-0.0380462,2
-0.295342,-2.27401,0.614436,1
-0.281544,-2.14723,-0.580272,4
-0.30848,-2.34947,0.0413622,100
-0.286285,-2.17749,-0.50704,1
-0.280507,-2.13067,0.112627,2
-0.281229,-2.13327,-0.418253,2
-0.286184,-2.17085,0.191568,2
-0.282823,-2.14248,-0.342279,2
-0.282769,-2.13919,0.264944,1
-0.283403,-2.14111,-0.265188,1
-0.288357,-2.17562,0.347597,1
-0.285457,-2.15085,-0.189825,2
-0.287601,-2.16411,0.424359,1
-0.284009,-2.13423,-0.112836,2
-0.292533,-2.19829,0.511989,1
-0.290011,-2.17643,-0.0383255,3
-0.289992,-2.17339,0.587519,1
-0.288379,-2.13852,-0.578202,4
